;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:18:10;10,49;23,2;5,7;243;54,3;10,0
;;;00:18:10;10,46;23,3;5,8;170;54,3;10,0
;;;00:18:10;10,44;23,3;5,9;195;54,3;10,0
;;;00:18:11;10,42;23,3;5,1;237;54,3;10,0
;;;00:18:11;10,40;23,3;4,8;243;53,6;10,0
;;;00:18:12;10,37;23,3;5,0;159;53,2;10,0
;;;00:18:13;10,35;23,3;5,3;158;53,2;10,0
;;;00:18:13;10,33;23,3;5,5;243;53,2;10,0
;;;00:18:13;10,31;23,4;5,6;195;53,2;10,0
;;;00:18:14;10,28;23,4;5,8;158;53,2;10,0
;;;00:18:15;10,26;23,4;5,6;219;53,2;10,0
;;;00:18:15;10,24;23,4;4,8;170;53,2;10,0
;;;00:18:15;10,22;23,4;4,7;195;53,2;10,0
;;;00:18:16;10,19;23,3;4,9;219;53,2;10,0
;;;00:18:16;10,17;23,3;5,3;189;53,2;10,0
;;;00:18:17;10,15;23,3;5,5;201;53,2;10,0
;;;00:18:17;10,13;23,3;5,7;182;53,2;10,0
;;;00:18:18;10,10;23,3;5,9;195;53,2;10,0
;;;00:18:18;10,08;23,3;5,3;201;52,4;10,0
;;;00:18:19;10,06;23,2;4,8;188;52,1;10,0
;;;00:18:19;10,04;23,2;4,8;187;52,1;10,0
;;;00:18:20;10,01;23,2;5,0;162;52,1;10,0
;;;00:18:20;9,99;23,1;5,2;178;52,1;10,0
;;;00:18:21;9,96;23,1;5,4;124;52,1;10,0
;;;00:18:22;9,94;23,0;5,6;195;52,1;10,0
;;;00:18:22;9,92;23,0;5,7;167;52,1;10,0
;;;00:18:23;9,90;22,9;5,1;195;52,1;10,0
;;;00:18:23;9,87;22,9;4,7;189;52,1;10,0
;;;00:18:23;9,85;22,8;4,8;209;52,1;10,0
;;;00:18:24;9,83;22,7;5,1;162;52,1;10,0
;;;00:18:24;9,81;22,7;5,3;222;51,2;10,0
;;;00:18:25;9,79;22,6;5,6;181;51,0;10,0
;;;00:18:25;9,77;22,5;5,8;158;51,0;10,0
;;;00:18:26;9,75;22,4;5,9;195;51,0;10,0
;;;00:18:26;9,72;22,3;5,0;219;50,6;10,0
;;;00:18:27;9,70;22,2;4,7;181;50,0;10,0
;;;00:18:27;9,68;22,1;4,8;195;50,0;10,0
;;;00:18:28;9,66;22,0;5,0;189;50,0;10,0
;;;00:18:28;9,64;21,9;5,2;207;50,0;10,0
;;;00:18:29;9,61;21,8;5,4;189;50,0;10,0
;;;00:18:29;9,59;21,7;5,6;201;50,0;10,0
;;;00:18:30;9,57;21,5;5,6;176;50,0;10,0
;;;00:18:30;9,54;21,4;4,7;219;50,0;10,0
;;;00:18:31;9,52;21,3;4,6;195;50,0;10,0
;;;00:18:31;9,50;21,2;4,8;211;50,0;10,0
;;;00:18:32;9,48;21,0;5,1;201;48,9;10,0
;;;00:18:32;9,46;20,9;5,3;182;48,9;10,0
;;;00:18:33;9,44;20,7;5,6;170;48,9;10,0
;;;00:18:34;9,41;20,5;5,7;102;48,9;10,0
;;;00:18:34;9,37;20,3;4,6;98;48,9;9,9
;;;00:18:35;9,35;20,1;4,6;269;48,9;10,0
;;;00:18:35;9,32;19,9;4,9;158;48,9;10,0
;;;00:18:36;9,30;19,8;5,1;177;48,9;10,0
;;;00:18:36;9,27;19,7;5,3;243;48,9;10,0
;;;00:18:37;9,25;19,5;5,5;207;48,9;10,0
;;;00:18:37;9,23;19,3;5,6;202;48,9;10,0
;;;00:18:38;9,20;19,2;5,1;179;47,8;9,9
;;;00:18:38;9,18;19,0;4,5;144;47,8;9,9
;;;00:18:39;9,15;18,9;4,6;273;47,8;10,0
;;;00:18:39;9,13;18,7;4,9;219;47,8;10,0
;;;00:18:40;9,11;18,6;5,2;243;47,8;10,0
;;;00:18:40;9,09;18,4;5,4;195;47,8;10,0
;;;00:18:41;9,06;18,3;5,7;201;47,8;10,0
;;;00:18:41;9,04;18,2;5,8;164;47,8;10,0
;;;00:18:42;9,02;18,1;5,0;201;47,8;10,0
;;;00:18:42;8,99;18,0;4,6;251;47,8;10,0
;;;00:18:42;8,97;17,8;4,6;246;47,8;10,0
;;;00:18:43;8,95;17,7;4,9;156;47,8;10,0
;;;00:18:43;8,92;17,6;5,1;195;47,8;10,0
;;;00:18:44;8,90;17,5;5,2;224;47,8;10,0
;;;00:18:44;8,88;17,4;5,3;176;47,8;10,0
;;;00:18:45;8,86;17,3;5,5;170;47,8;10,0
;;;00:18:45;8,83;17,3;5,4;201;47,1;10,0
;;;00:18:46;8,81;17,2;4,4;164;46,7;10,0
;;;00:18:47;8,78;17,1;4,4;207;46,7;10,0
;;;00:18:47;8,76;17,1;4,6;201;46,7;9,9
;;;00:18:47;8,74;17,0;5,0;227;46,2;10,0
;;;00:18:48;8,72;16,9;5,1;207;45,6;10,0
;;;00:18:48;8,70;16,9;5,4;182;46,2;10,0
;;;00:18:49;8,68;16,8;5,6;243;46,7;10,0
;;;00:18:49;8,65;16,8;5,7;169;46,7;10,0
;;;00:18:50;8,62;16,8;4,6;201;46,7;10,0
;;;00:18:50;8,60;16,7;4,4;245;46,7;10,0
;;;00:18:51;8,58;16,7;4,5;213;46,7;10,0
;;;00:18:51;8,55;16,7;4,9;209;46,2;10,0
;;;00:18:52;8,53;16,7;5,0;235;45,6;10,0
;;;00:18:52;8,51;16,6;5,2;219;45,6;10,0
;;;00:18:53;8,49;16,6;5,4;174;45,6;10,0
;;;00:18:53;8,46;16,6;5,5;195;45,6;10,0
;;;00:18:54;8,44;16,6;4,5;170;45,6;10,0
;;;00:18:54;8,41;16,6;4,3;201;45,6;10,0
;;;00:18:55;8,39;16,6;4,5;213;45,6;10,0
;;;00:18:55;8,37;16,6;4,9;219;45,6;10,0
;;;00:18:56;8,35;16,6;5,1;268;45,6;10,0
;;;00:18:56;8,32;16,6;5,3;189;45,5;10,0
;;;00:18:57;8,30;16,7;5,5;201;44,6;10,0
;;;00:18:57;8,28;16,7;5,4;176;44,6;10,0
;;;00:18:58;8,25;16,7;4,4;195;44,6;10,0
;;;00:18:58;8,23;16,7;4,3;203;44,6;10,0
;;;00:18:59;8,21;16,7;4,4;227;44,6;10,0
;;;00:18:59;8,19;16,7;4,8;195;44,6;10,0
;;;00:19:00;8,16;16,7;4,9;201;44,6;10,0
;;;00:19:00;8,14;16,7;5,1;219;44,6;10,0
;;;00:19:01;8,12;16,7;5,2;231;44,6;10,0
;;;00:19:01;8,10;16,8;5,3;219;44,6;10,0
;;;00:19:02;8,07;16,8;4,4;213;44,6;10,0
;;;00:19:02;8,05;16,8;4,1;189;44,6;10,0
;;;00:19:03;8,03;16,8;4,3;174;44,6;10,0
;;;00:19:03;8,01;16,8;4,6;219;44,6;10,0
;;;00:19:03;7,99;16,8;4,8;164;44,6;10,0
;;;00:19:04;7,96;16,8;5,0;219;44,6;10,0
;;;00:19:04;7,94;16,8;5,3;222;44,6;10,0
;;;00:19:05;7,91;16,8;5,5;216;44,6;10,0
;;;00:19:05;7,89;16,8;4,6;146;44,6;10,0
;;;00:19:06;7,87;16,8;4,2;189;44,6;9,9
;;;00:19:06;7,84;16,8;4,2;213;44,6;9,9
;;;00:19:07;7,82;16,8;4,6;219;44,6;10,0
;;;00:19:07;7,80;16,8;4,7;202;44,9;10,0
;;;00:19:08;7,78;16,8;4,9;195;45,6;10,0
;;;00:19:08;7,75;16,8;5,0;170;45,2;10,0
;;;00:19:09;7,73;16,7;5,2;201;44,6;10,0
;;;00:19:09;7,71;16,7;4,4;207;45,0;10,0
;;;00:19:10;7,68;16,7;4,1;213;45,6;10,0
;;;00:19:10;7,66;16,7;4,1;227;45,6;10,0
;;;00:19:11;7,64;16,7;4,5;201;45,6;10,0
;;;00:19:11;7,61;16,7;4,8;219;45,6;10,0
;;;00:19:12;7,59;16,6;5,1;219;45,6;10,0
;;;00:19:12;7,57;16,6;5,3;146;45,6;10,0
;;;00:19:13;7,54;16,6;5,4;187;45,6;10,0
;;;00:19:13;7,52;16,6;4,4;201;45,6;10,0
;;;00:19:14;7,50;16,6;4,1;178;45,6;9,9
;;;00:19:14;7,47;16,5;4,1;201;45,6;9,9
;;;00:19:15;7,45;16,5;4,5;213;45,6;10,0
;;;00:19:15;7,43;16,5;4,6;207;45,9;10,0
;;;00:19:16;7,41;16,5;4,8;243;46,7;10,0
;;;00:19:16;7,38;16,4;4,9;219;46,7;10,0
;;;00:19:17;7,35;16,4;5,1;225;46,7;9,9
;;;00:19:17;7,33;16,4;4,1;162;46,7;9,9
;;;00:19:18;7,31;16,4;3,9;193;46,7;10,0
;;;00:19:18;7,28;16,3;4,0;161;46,4;10,0
;;;00:19:19;7,25;16,3;4,5;215;45,6;10,0
;;;00:19:19;7,23;16,3;4,7;201;46,0;10,0
;;;00:19:20;7,21;16,3;5,0;213;46,7;10,0
;;;00:19:20;7,18;16,3;5,2;219;47,3;10,0
;;;00:19:21;7,16;16,3;5,0;268;47,8;10,0
;;;00:19:21;7,14;16,3;4,0;195;47,8;10,0
;;;00:19:22;7,12;16,2;3,9;195;47,8;10,0
;;;00:19:22;7,09;16,2;4,1;176;47,8;10,0
;;;00:19:23;7,07;16,2;4,4;195;47,8;10,0
;;;00:19:23;7,05;16,2;4,5;207;47,8;10,0
;;;00:19:24;7,03;16,2;4,7;238;47,8;10,0
;;;00:19:24;7,00;16,2;4,8;215;47,8;10,0
;;;00:19:25;6,98;16,2;5,0;189;47,8;10,0
;;;00:19:25;6,96;16,2;4,2;211;47,8;10,0
;;;00:19:26;6,94;16,2;3,8;195;47,8;10,0
;;;00:19:26;6,91;16,2;3,8;213;47,8;10,0
;;;00:19:27;6,89;16,2;4,1;213;47,8;10,0
;;;00:19:27;6,87;16,2;4,4;219;47,8;10,0
;;;00:19:28;6,85;16,2;4,5;202;47,8;9,9
;;;00:19:28;6,82;16,3;4,8;195;47,8;9,9
;;;00:19:29;6,80;16,3;5,0;182;47,8;10,0
;;;00:19:29;6,78;16,3;4,1;191;47,8;10,0
;;;00:19:30;6,76;16,3;3,9;255;48,5;9,9
;;;00:19:30;6,73;16,3;3,8;251;48,9;9,9
;;;00:19:31;6,70;16,3;4,2;150;48,2;10,0
;;;00:19:31;6,68;16,3;4,4;213;47,8;10,0
;;;00:19:32;6,66;16,4;4,6;201;48,5;10,0
;;;00:19:32;6,63;16,4;4,8;225;48,9;9,9
;;;00:19:33;6,61;16,4;4,9;231;48,9;10,0
;;;00:19:33;6,58;16,4;4,0;200;48,9;10,0
;;;00:19:34;6,56;16,4;3,8;188;48,1;10,0
;;;00:19:34;6,54;16,5;3,9;173;47,8;10,0
;;;00:19:35;6,52;16,5;4,3;215;47,2;10,0
;;;00:19:35;6,49;16,5;4,5;194;46,7;10,0
;;;00:19:36;6,47;16,5;4,8;219;47,4;10,0
;;;00:19:36;6,45;16,6;5,1;215;47,8;10,0
;;;00:19:37;6,42;16,6;4,9;203;47,8;10,0
;;;00:19:37;6,39;16,6;3,8;191;47,8;10,0
;;;00:19:38;6,37;16,6;3,7;219;47,8;10,0
;;;00:19:38;6,34;16,6;4,0;178;48,0;10,0
;;;00:19:39;6,31;16,7;4,2;151;50,0;10,0
;;;00:19:39;6,29;16,7;4,4;215;50,0;10,0
;;;00:19:40;6,27;16,7;4,6;213;50,0;10,0
;;;00:19:40;6,24;16,7;4,7;219;50,0;10,0
;;;00:19:41;6,22;16,7;4,1;202;50,0;10,0
;;;00:19:41;6,20;16,8;3,6;170;49,8;10,0
;;;00:19:42;6,17;16,8;3,6;213;48,9;10,0
;;;00:19:42;6,15;16,8;4,0;158;49,0;10,0
;;;00:19:43;6,13;16,8;4,3;282;50,0;10,0
;;;00:19:43;6,11;16,8;4,4;267;50,0;10,0
;;;00:19:44;6,08;16,8;4,7;160;49,0;10,0
;;;00:19:44;6,06;16,8;4,9;193;48,9;10,0
;;;00:19:45;6,04;16,8;4,2;207;48,9;9,9
;;;00:19:45;6,02;16,9;3,6;243;48,9;9,9
;;;00:19:46;5,99;16,9;3,5;231;48,9;10,0
;;;00:19:46;5,97;16,9;3,7;213;48,9;10,0
;;;00:19:47;5,95;16,9;4,1;182;49,6;10,0
;;;00:19:47;5,93;16,9;4,1;158;50,0;10,0
;;;00:19:48;5,90;16,9;4,4;187;49,2;10,0
;;;00:19:48;5,88;16,9;4,5;207;48,9;10,0
;;;00:19:49;5,86;16,9;4,3;195;48,9;10,0
;;;00:19:49;5,83;16,9;3,4;207;48,9;10,0
;;;00:19:50;5,81;16,9;3,4;213;49,4;10,0
;;;00:19:50;5,79;16,9;3,7;239;50,0;10,0
;;;00:19:51;5,77;16,9;4,1;148;50,0;10,0
;;;00:19:51;5,74;16,9;4,2;235;50,0;10,0
;;;00:19:51;5,72;16,9;4,5;223;49,7;10,0
;;;00:19:52;5,70;16,9;4,7;178;48,9;10,0
;;;00:19:53;5,67;16,9;4,3;196;48,9;10,0
;;;00:19:53;5,65;16,9;3,5;173;48,9;10,0
;;;00:19:53;5,63;16,9;3,4;211;48,7;10,0
;;;00:19:54;5,61;16,9;3,5;195;47,8;10,0
;;;00:19:54;5,59;16,8;3,9;167;47,8;10,0
;;;00:19:55;5,56;16,8;4,0;195;48,9;10,0
;;;00:19:55;5,54;16,8;4,2;170;48,9;10,0
;;;00:19:56;5,52;16,8;4,4;182;47,8;10,0
;;;00:19:56;5,49;16,8;4,3;213;47,8;10,0
;;;00:19:57;5,47;16,7;3,3;194;47,8;10,0
;;;00:19:57;5,45;16,7;3,4;267;47,8;10,0
;;;00:19:58;5,42;16,7;3,4;213;47,8;9,9
;;;00:19:58;5,40;16,6;3,9;187;47,8;9,9
;;;00:19:59;5,38;16,6;4,1;199;46,9;10,0
;;;00:19:59;5,36;16,6;4,3;268;46,7;10,0
;;;00:20:00;5,33;16,5;4,5;213;47,4;10,0
;;;00:20:00;5,31;16,5;4,6;176;47,8;10,0
;;;00:20:01;5,29;16,4;3,4;164;47,1;10,0
;;;00:20:01;5,26;16,4;3,4;193;46,7;10,0
;;;00:20:02;5,24;16,4;3,4;182;46,7;10,0
;;;00:20:02;5,22;16,3;3,7;235;46,7;10,0
;;;00:20:03;5,20;16,2;3,8;213;46,7;10,0
;;;00:20:03;5,17;16,2;4,0;219;46,7;9,9
;;;00:20:04;5,15;16,1;4,2;207;47,3;10,0
;;;00:20:04;5,12;16,0;4,3;195;47,8;10,0
;;;00:20:05;5,10;16,0;3,3;209;47,8;10,0
;;;00:20:05;5,08;15,9;3,3;265;47,8;10,0
;;;00:20:06;5,05;15,8;3,2;184;48,2;10,0
;;;00:20:06;5,03;15,7;3,7;145;48,9;10,0
;;;00:20:07;5,00;15,6;3,9;172;48,9;10,0
;;;00:20:07;4,98;15,5;4,2;186;48,9;10,0
;;;00:20:08;4,96;15,4;4,5;219;48,3;10,0
;;;00:20:08;4,94;15,4;4,4;189;47,8;10,0
;;;00:20:09;4,91;15,3;3,3;211;48,5;10,0
;;;00:20:09;4,89;15,1;3,4;213;50,0;10,0
;;;00:20:10;4,87;15,0;3,3;225;50,0;10,0
;;;00:20:10;4,85;14,9;3,7;201;50,0;10,0
;;;00:20:11;4,82;14,8;3,8;181;50,3;10,0
;;;00:20:11;4,80;14,7;4,1;170;51,0;9,9
;;;00:20:12;4,78;14,6;4,3;213;51,0;9,9
;;;00:20:12;4,76;14,5;4,4;219;51,0;10,0
;;;00:20:12;4,74;14,3;3,3;249;51,0;10,0
;;;00:20:13;4,71;14,2;3,3;168;51,0;10,0
;;;00:20:13;4,69;14,0;3,2;251;51,0;10,0
;;;00:20:14;4,66;13,9;3,6;206;53,0;9,9
;;;00:20:14;4,64;13,8;4,0;164;53,3;9,9
;;;00:20:15;4,62;13,6;4,2;192;54,3;10,0
;;;00:20:15;4,59;13,5;4,5;194;54,3;10,0
;;;00:20:16;4,57;13,4;4,6;195;52,4;10,0
;;;00:20:16;4,55;13,2;3,3;201;52,1;10,0
;;;00:20:17;4,53;13,1;3,3;202;55,4;9,9
;;;00:20:17;4,50;12,9;3,2;213;55,4;9,9
;;;00:20:18;4,48;12,8;3,7;182;54,4;9,9
;;;00:20:18;4,45;12,6;3,9;195;54,3;10,0
;;;00:20:19;4,43;12,5;4,1;211;53,4;9,9
;;;00:20:19;4,41;12,4;4,4;250;53,2;9,9
;;;00:20:20;4,39;12,2;4,5;205;52,7;9,9
;;;00:20:20;4,37;12,1;3,8;249;52,1;10,0
;;;00:20:20;4,35;11,9;3,2;243;52,1;10,0
;;;00:20:21;4,32;11,8;3,4;257;52,1;10,0
;;;00:20:21;4,30;11,7;3,3;287;52,1;10,0
;;;00:20:22;4,28;11,5;3,8;237;52,1;10,0
;;;00:20:22;4,26;11,4;4,1;203;52,1;10,0
;;;00:20:23;4,24;11,3;4,3;201;52,1;10,0
;;;00:20:23;4,22;11,2;4,6;217;52,1;10,0
;;;00:20:24;4,19;11,0;4,8;176;52,1;10,0
;;;00:20:24;4,17;10,9;3,7;219;52,1;10,0
;;;00:20:24;4,15;10,8;3,4;235;52,1;10,0
;;;00:20:25;4,13;10,7;3,3;215;53,2;10,0
;;;00:20:25;4,10;10,6;3,4;195;53,2;10,0
;;;00:20:26;4,08;10,5;4,0;195;52,1;9,9
;;;00:20:26;4,06;10,4;4,0;237;52,1;9,9
;;;00:20:27;4,04;10,3;4,2;195;52,1;10,0
;;;00:20:27;4,02;10,2;4,4;188;52,1;10,0
;;;00:20:28;3,99;10,1;4,6;202;52,3;10,0
;;;00:20:28;3,97;10,0;4,0;249;53,2;10,0
;;;00:20:29;3,94;9,9;3,1;243;53,5;10,0
;;;00:20:29;3,91;9,8;3,2;207;54,3;10,0
;;;00:20:30;3,89;9,7;3,4;153;54,3;10,0
;;;00:20:30;3,87;9,7;4,0;304;54,3;10,0
;;;00:20:30;3,85;9,6;4,0;195;54,3;10,0
;;;00:20:31;3,83;9,5;4,4;211;54,3;10,0
;;;00:20:31;3,80;9,5;4,7;243;54,3;10,0
;;;00:20:32;3,78;9,4;4,9;251;55,7;10,0
;;;00:20:32;3,76;9,4;3,6;201;56,4;10,0
;;;00:20:33;3,74;9,4;3,3;215;56,9;10,0
;;;00:20:33;3,72;9,3;3,1;217;57,5;10,0
;;;00:20:33;3,70;9,3;3,2;251;57,5;10,0
;;;00:20:34;3,67;9,2;3,7;219;57,5;10,0
;;;00:20:34;3,65;9,2;3,8;181;57,5;10,0
;;;00:20:35;3,63;9,2;4,1;176;59,4;10,0
;;;00:20:35;3,61;9,2;4,3;219;59,7;10,0
;;;00:20:36;3,59;9,1;4,4;235;60,8;10,0
;;;00:20:36;3,57;9,1;3,7;215;61,8;10,0
;;;00:20:37;3,54;9,1;3,0;187;61,4;10,0
;;;00:20:37;3,52;9,1;3,0;199;60,8;10,0
;;;00:20:38;3,50;9,1;3,2;235;60,4;10,0
;;;00:20:38;3,48;9,1;3,8;202;58,6;10,0
;;;00:20:38;3,45;9,1;3,9;219;58,6;10,0
;;;00:20:39;3,43;9,0;4,2;287;60,8;10,0
;;;00:20:39;3,41;9,0;4,7;250;61,8;10,0
;;;00:20:40;3,39;9,0;4,9;170;61,5;10,0
;;;00:20:40;3,36;9,0;3,7;225;59,7;9,9
;;;00:20:40;3,34;9,0;3,3;251;59,7;9,9
;;;00:20:41;3,32;9,0;3,2;202;57,5;10,0
;;;00:20:41;3,30;9,0;3,1;203;57,5;10,0
;;;00:20:42;3,28;9,0;3,8;231;56,8;10,0
;;;00:20:42;3,25;9,0;3,9;237;56,4;10,0
;;;00:20:43;3,23;9,0;4,2;215;56,4;10,0
;;;00:20:43;3,21;9,0;4,5;243;56,4;10,0
;;;00:20:44;3,19;9,0;4,5;235;56,4;10,0
;;;00:20:44;3,17;9,0;3,9;215;56,4;10,0
;;;00:20:45;3,15;9,0;3,1;195;56,4;10,0
;;;00:20:45;3,13;8,9;3,1;195;56,4;10,0
;;;00:20:45;3,10;8,9;3,2;237;56,4;10,0
;;;00:20:46;3,08;8,9;3,9;246;57,3;10,0
;;;00:20:46;3,06;8,9;4,1;227;57,5;10,0
;;;00:20:47;3,04;8,9;4,3;194;57,5;10,0
;;;00:20:47;3,01;8,8;4,9;239;57,5;10,0
;;;00:20:48;2,98;8,8;5,0;182;57,5;10,0
;;;00:20:48;2,96;8,8;3,1;222;57,5;10,0
;;;00:20:49;2,94;8,8;3,4;201;57,5;10,0
;;;00:20:49;2,92;8,7;3,0;202;57,5;9,9
;;;00:20:50;2,89;8,7;3,6;194;57,5;9,9
;;;00:20:50;2,87;8,7;4,1;203;57,5;9,9
;;;00:20:50;2,85;8,6;4,1;268;57,5;9,9
;;;00:20:51;2,83;8,6;4,4;215;58,4;9,9
;;;00:20:51;2,81;8,5;4,7;219;59,7;10,0
;;;00:20:52;2,78;8,5;4,5;231;59,7;10,0
;;;00:20:52;2,76;8,4;2,8;195;59,7;10,0
;;;00:20:53;2,74;8,4;3,4;202;59,8;10,0
;;;00:20:53;2,72;8,3;3,0;195;60,8;10,0
;;;00:20:53;2,70;8,2;3,5;231;60,8;10,0
;;;00:20:54;2,67;8,1;4,3;225;62,7;10,0
;;;00:20:55;2,64;8,0;4,5;217;62,9;10,0
;;;00:20:55;2,62;7,9;5,0;250;62,9;10,0
;;;00:20:56;2,59;7,8;5,1;169;62,9;10,0
;;;00:20:56;2,57;7,7;3,0;211;72,6;10,0
;;;00:20:56;2,55;7,6;3,4;219;72,6;10,0
;;;00:20:57;2,53;7,4;3,1;195;71,3;10,0
;;;00:20:57;2,51;7,3;3,3;201;69,4;9,9
;;;00:20:58;2,49;7,1;4,1;227;70,1;9,9
;;;00:20:58;2,47;7,0;4,1;215;73,7;9,9
;;;00:20:58;2,44;6,8;4,4;194;73,7;9,9
;;;00:20:59;2,42;6,6;4,8;219;76,6;10,0
;;;00:20:59;2,40;6,4;4,9;251;77,0;10,0
;;;00:21:00;2,38;6,2;3,7;201;78,3;10,0
;;;00:21:00;2,35;6,0;3,2;187;79,1;10,0
;;;00:21:01;2,33;5,7;3,1;272;75,9;10,0
;;;00:21:01;2,31;5,5;3,3;159;72,6;10,0
;;;00:21:02;2,29;5,2;4,4;268;72,6;10,0
;;;00:21:02;2,26;4,9;4,4;195;72,6;10,0
;;;00:21:03;2,24;4,6;4,7;215;72,6;10,0
;;;00:21:03;2,22;4,3;5,2;219;70,8;10,0
;;;00:21:03;2,20;4,0;5,4;202;70,5;10,0
;;;00:21:04;2,18;3,6;4,3;195;69,4;10,0
;;;00:21:04;2,16;3,2;2,8;202;68,3;10,0
;;;00:21:05;2,14;2,8;3,3;200;68,6;10,0
;;;00:21:05;2,12;2,3;2,8;243;70,5;10,0
;;;00:21:06;2,09;1,8;3,6;224;70,5;10,0
;;;00:21:06;2,07;1,4;4,1;215;69,6;10,0
;;;00:21:06;2,05;0,8;4,1;203;69,4;10,0
;;;00:21:07;2,03;0,2;4,5;213;67,4;10,0
;;;00:21:07;2,00;-0,6;4,7;225;66,2;10,0
;;;00:21:08;1,97;-1,3;4,6;215;66,8;10,0
;;;00:21:08;1,95;-2,1;2,7;146;67,2;10,0
;;;00:21:09;1,93;-2,7;3,1;174;66,0;10,0
;;;00:21:09;1,90;-3,4;2,7;268;65,1;10,0
;;;00:21:10;1,88;-4,2;3,5;195;64,9;10,0
;;;00:21:10;1,86;-5,1;4,2;215;64,0;10,0
;;;00:21:11;1,84;-5,9;4,3;195;64,0;10,0
;;;00:21:11;1,82;-6,7;4,9;219;64,0;10,0
;;;00:21:11;1,80;-7,7;5,1;251;64,0;10,0
;;;00:21:12;1,77;-8,7;4,2;178;64,0;10,0
;;;00:21:12;1,75;-9,6;2,9;219;64,0;10,0
;;;00:21:13;1,73;-10,8;3,2;235;63,3;10,0
;;;00:21:13;1,71;-11,8;2,7;225;61,8;10,0
;;;00:21:14;1,69;-13,0;3,5;202;62,0;10,0
;;;00:21:14;1,66;-14,1;3,9;211;62,9;10,0
;;;00:21:15;1,64;-15,4;4,0;189;62,9;10,0
;;;00:21:15;1,62;-16,6;4,5;276;63,8;10,0
;;;00:21:15;1,60;-17,8;4,6;174;64,0;10,0
;;;00:21:16;1,58;-19,0;4,7;195;61,3;10,0
;;;00:21:16;1,56;-20,5;2,6;197;58,6;10,0
;;;00:21:17;1,53;-21,8;3,2;184;58,6;9,9
;;;00:21:17;1,51;-23,1;2,7;197;58,6;9,9
;;;00:21:17;1,49;-24,5;3,2;243;58,6;9,9
;;;00:21:18;1,47;-26,1;4,2;222;59,4;10,0
;;;00:21:18;1,44;-27,5;4,2;158;59,7;10,0
;;;00:21:19;1,42;-29,2;4,7;243;56,8;10,0
;;;00:21:19;1,40;-30,6;5,0;231;55,4;10,0
;;;00:21:20;1,38;-32,1;4,6;235;55,0;10,0
;;;00:21:20;1,36;-33,6;2,5;181;54,3;10,0
;;;00:21:21;1,34;-35,1;3,4;195;54,3;10,0
;;;00:21:21;1,32;-36,6;2,7;195;54,3;10,0
;;;00:21:21;1,30;-38,4;3,0;219;54,3;10,0
;;;00:21:22;1,27;-40,3;4,0;219;51,6;10,0
;;;00:21:22;1,25;-41,8;3,6;284;50,0;10,0
;;;00:21:23;1,23;-43,4;2,5;174;49,3;10,0
;;;00:21:23;1,21;-44,9;2,0;249;47,8;10,0
;;;00:21:23;1,19;-46,5;1,6;235;47,8;10,0
;;;00:21:24;1,16;-48,4;1,2;215;46,3;10,0
;;;00:21:24;1,14;-50,2;1,0;160;45,6;10,0
;;;00:21:25;1,12;-51,7;0,9;201;45,6;10,0
;;;00:21:25;1,10;-53,3;0,8;235;45,6;10,0
;;;00:21:26;1,07;-54,8;0,8;202;45,2;10,0
;;;00:21:26;1,05;-56,4;0,7;195;44,6;10,0
;;;00:21:27;1,03;-58,2;0,7;235;44,6;10,0
;;;00:21:27;1,01;-59,7;0,7;219;43,6;10,0
;;;00:21:28;0,99;-61,1;0,6;202;43,5;10,0
;;;00:21:28;0,97;-62,9;0,6;210;41,7;10,0
;;;00:21:28;0,94;-64,3;0,6;236;41,3;10,0
;;;00:21:29;0,92;-65,7;0,6;226;40,8;10,0
;;;00:21:29;0,90;-67,1;0,6;292;40,2;10,0
;;;00:21:30;0,88;-68,9;0,6;212;40,2;10,0
;;;00:21:30;0,85;-70,3;0,6;151;40,2;10,0
;;;00:21:31;0,83;-71,6;0,6;173;40,2;10,0
;;;00:21:31;0,81;-72,8;0,6;268;37,0;10,0
;;;00:21:31;0,79;-74,1;0,6;195;37,0;10,0
;;;00:21:32;0,77;-75,3;0,5;188;37,0;10,0
;;;00:21:32;0,75;-76,5;0,5;211;37,0;10,0
;;;00:21:33;0,73;-77,6;0,5;222;36,8;10,0
;;;00:21:33;0,71;-78,7;0,5;219;35,9;10,0
;;;00:21:33;0,69;-80,0;0,5;203;35,9;10,0
;;;00:21:34;0,66;-81,0;0,5;225;35,9;10,0
;;;00:21:34;0,64;-82,1;0,5;222;35,9;10,0
;;;00:21:35;0,62;-83,1;0,5;201;35,5;10,0
;;;00:21:35;0,60;-84,0;0,5;195;34,8;10,0
;;;00:21:36;0,58;-84,9;0,5;235;34,7;10,0
;;;00:21:36;0,56;-85,9;0,5;272;33,8;10,0
;;;00:21:37;0,53;-86,7;0,5;217;33,8;10,0
;;;00:21:37;0,51;-87,4;0,5;215;34,5;10,0
;;;00:21:37;0,49;-88,3;0,5;195;34,8;10,0
;;;00:21:38;0,47;-89,0;0,5;158;34,4;10,0
;;;00:21:38;0,44;-89,6;0,5;174;33,8;10,0
;;;00:21:39;0,42;-90,2;0,5;178;33,8;10,0
;;;00:21:39;0,40;-90,8;0,5;227;33,8;9,9
;;;00:21:39;0,38;-91,4;0,5;292;33,8;9,9
